"arc_length","cb","6","1","2","4","5","3"
2.679e-08,7.5098e+07,495389,1.63858e+20,1.27161e+15,5.71655e+09,1.27306e+07,4.22154e+12
2.682e-08,7.36373e+07,490627,1.62327e+20,1.25206e+15,5.66023e+09,1.26066e+07,4.17887e+12
2.685e-08,7.21764e+07,485864,1.60795e+20,1.23251e+15,5.6039e+09,1.24825e+07,4.13619e+12
2.688e-08,7.07157e+07,481102,1.59264e+20,1.21296e+15,5.54758e+09,1.23585e+07,4.09352e+12
2.691e-08,6.92549e+07,476340,1.57733e+20,1.1934e+15,5.49125e+09,1.22345e+07,4.05085e+12
2.694e-08,6.77941e+07,471578,1.56201e+20,1.17385e+15,5.43493e+09,1.21104e+07,4.00818e+12
2.697e-08,6.63333e+07,466816,1.5467e+20,1.1543e+15,5.3786e+09,1.19864e+07,3.9655e+12
2.7e-08,6.48726e+07,462054,1.53139e+20,1.13475e+15,5.32227e+09,1.18624e+07,3.92283e+12
2.703e-08,6.36879e+07,457351,1.51607e+20,1.11835e+15,5.2673e+09,1.17407e+07,3.88171e+12
2.706e-08,6.25033e+07,452648,1.50076e+20,1.10195e+15,5.21234e+09,1.1619e+07,3.84059e+12
2.709e-08,6.13186e+07,447945,1.48544e+20,1.08554e+15,5.15737e+09,1.14972e+07,3.79946e+12
2.712e-08,6.0134e+07,443243,1.47013e+20,1.06914e+15,5.1024e+09,1.13755e+07,3.75834e+12
2.715e-08,5.89493e+07,438540,1.45482e+20,1.05274e+15,5.04743e+09,1.12538e+07,3.71722e+12
2.718e-08,5.77647e+07,433837,1.4395e+20,1.03634e+15,4.99247e+09,1.11321e+07,3.6761e+12
2.721e-08,5.65801e+07,429134,1.42419e+20,1.01994e+15,4.9375e+09,1.10104e+07,3.63497e+12
2.724e-08,5.53955e+07,424432,1.40888e+20,1.00354e+15,4.88253e+09,1.08887e+07,3.59385e+12
2.727e-08,5.42108e+07,419729,1.39356e+20,9.87137e+14,4.82756e+09,1.0767e+07,3.55273e+12
2.73e-08,5.30262e+07,415026,1.37825e+20,9.70737e+14,4.7726e+09,1.06453e+07,3.51161e+12
2.733e-08,5.18415e+07,410323,1.36293e+20,9.54335e+14,4.71763e+09,1.05235e+07,3.47048e+12
2.736e-08,5.06569e+07,405621,1.34762e+20,9.37934e+14,4.66266e+09,1.04018e+07,3.42936e+12
2.739e-08,4.94723e+07,400918,1.33231e+20,9.21532e+14,4.60769e+09,1.02801e+07,3.38824e+12
2.742e-08,4.82877e+07,396215,1.31699e+20,9.05132e+14,4.55273e+09,1.01584e+07,3.34712e+12
2.745e-08,4.7103e+07,391512,1.30168e+20,8.8873e+14,4.49776e+09,1.00367e+07,3.30599e+12
2.748e-08,4.59184e+07,386810,1.28637e+20,8.72329e+14,4.44279e+09,9.91499e+06,3.26487e+12
2.751e-08,4.47337e+07,382107,1.27105e+20,8.55928e+14,4.38782e+09,9.79328e+06,3.22375e+12
2.754e-08,4.35491e+07,377404,1.25574e+20,8.39527e+14,4.33285e+09,9.67157e+06,3.18263e+12
2.757e-08,4.23645e+07,372701,1.24042e+20,8.23125e+14,4.27789e+09,9.54985e+06,3.14151e+12
2.76e-08,4.11799e+07,367999,1.22511e+20,8.06724e+14,4.22292e+09,9.42814e+06,3.10038e+12
2.763e-08,4.02648e+07,363348,1.2098e+20,7.93278e+14,4.16908e+09,9.30841e+06,3.06052e+12
2.766e-08,3.93498e+07,358697,1.19448e+20,7.79832e+14,4.11525e+09,9.18868e+06,3.02065e+12
2.769e-08,3.84348e+07,354046,1.17917e+20,7.66385e+14,4.06141e+09,9.06894e+06,2.98078e+12
2.772e-08,3.75198e+07,349395,1.16386e+20,7.52939e+14,4.00758e+09,8.94921e+06,2.94091e+12
2.775e-08,3.66048e+07,344744,1.14854e+20,7.39493e+14,3.95374e+09,8.82947e+06,2.90104e+12
2.778e-08,3.56898e+07,340094,1.13323e+20,7.26047e+14,3.89991e+09,8.70974e+06,2.86118e+12
2.781e-08,3.47748e+07,335443,1.11791e+20,7.126e+14,3.84607e+09,8.59001e+06,2.82131e+12
2.784e-08,3.38598e+07,330792,1.1026e+20,6.99155e+14,3.79224e+09,8.47028e+06,2.78144e+12
2.787e-08,3.29447e+07,326141,1.08729e+20,6.85708e+14,3.7384e+09,8.35054e+06,2.74157e+12
2.79e-08,3.20298e+07,321490,1.07197e+20,6.72262e+14,3.68457e+09,8.23081e+06,2.70171e+12
2.793e-08,3.11147e+07,316840,1.05666e+20,6.58816e+14,3.63073e+09,8.11107e+06,2.66184e+12
2.796e-08,3.01997e+07,312189,1.04134e+20,6.4537e+14,3.5769e+09,7.99134e+06,2.62197e+12
2.799e-08,2.92847e+07,307538,1.02603e+20,6.31923e+14,3.52306e+09,7.87161e+06,2.5821e+12
2.802e-08,2.83697e+07,302887,1.01072e+20,6.18477e+14,3.46923e+09,7.75188e+06,2.54224e+12
2.805e-08,2.74547e+07,298236,9.95403e+19,6.05031e+14,3.41539e+09,7.63214e+06,2.50237e+12
2.808e-08,2.65397e+07,293586,9.80089e+19,5.91585e+14,3.36156e+09,7.51241e+06,2.4625e+12
2.811e-08,2.56247e+07,288935,9.64775e+19,5.78139e+14,3.30772e+09,7.39267e+06,2.42263e+12
2.814e-08,2.47097e+07,284284,9.49462e+19,5.64693e+14,3.25389e+09,7.27294e+06,2.38277e+12
2.817e-08,2.37946e+07,279633,9.34147e+19,5.51246e+14,3.20005e+09,7.15321e+06,2.3429e+12
2.82e-08,2.28797e+07,274982,9.18834e+19,5.378e+14,3.14622e+09,7.03348e+06,2.30303e+12
2.823e-08,2.22324e+07,270374,9.0352e+19,5.26992e+14,3.09326e+09,6.91532e+06,2.26411e+12
2.826e-08,2.15852e+07,265765,8.88206e+19,5.16184e+14,3.04032e+09,6.79716e+06,2.2252e+12
2.829e-08,2.0938e+07,261156,8.72892e+19,5.05375e+14,2.98736e+09,6.679e+06,2.18628e+12
2.832e-08,2.02908e+07,256548,8.57579e+19,4.94568e+14,2.93441e+09,6.56084e+06,2.14736e+12
2.835e-08,1.96436e+07,251939,8.42264e+19,4.83759e+14,2.88146e+09,6.44268e+06,2.10845e+12
2.838e-08,1.89964e+07,247331,8.26951e+19,4.72951e+14,2.82851e+09,6.32452e+06,2.06953e+12
2.841e-08,1.83492e+07,242722,8.11637e+19,4.62143e+14,2.77556e+09,6.20636e+06,2.03061e+12
2.844e-08,1.7702e+07,238113,7.96323e+19,4.51335e+14,2.72261e+09,6.08821e+06,1.99169e+12
2.847e-08,1.70548e+07,233505,7.81009e+19,4.40527e+14,2.66966e+09,5.97004e+06,1.95278e+12
2.85e-08,1.64076e+07,228896,7.65695e+19,4.29719e+14,2.61671e+09,5.85189e+06,1.91386e+12
2.853e-08,1.57603e+07,224287,7.50381e+19,4.1891e+14,2.56375e+09,5.73373e+06,1.87494e+12
2.856e-08,1.51132e+07,219679,7.35068e+19,4.08102e+14,2.5108e+09,5.61557e+06,1.83603e+12
2.859e-08,1.44659e+07,215070,7.19753e+19,3.97294e+14,2.45785e+09,5.49741e+06,1.79711e+12
2.862e-08,1.38187e+07,210462,7.0444e+19,3.86486e+14,2.4049e+09,5.37925e+06,1.75819e+12
2.865e-08,1.31715e+07,205853,6.89126e+19,3.75678e+14,2.35195e+09,5.26109e+06,1.71927e+12
2.868e-08,1.25243e+07,201245,6.73812e+19,3.6487e+14,2.299e+09,5.14293e+06,1.68036e+12
2.871e-08,1.18771e+07,196636,6.58498e+19,3.54062e+14,2.24605e+09,5.02477e+06,1.64144e+12
2.874e-08,1.12299e+07,192027,6.43185e+19,3.43254e+14,2.1931e+09,4.90662e+06,1.60252e+12
2.877e-08,1.05827e+07,187419,6.2787e+19,3.32445e+14,2.14015e+09,4.78845e+06,1.5636e+12
2.88e-08,9.9355e+06,182810,6.12557e+19,3.21637e+14,2.0872e+09,4.6703e+06,1.52469e+12
2.883e-08,9.54041e+06,178232,5.97242e+19,3.12952e+14,2.03486e+09,4.55325e+06,1.48641e+12
2.886e-08,9.14535e+06,173653,5.81929e+19,3.04268e+14,1.98252e+09,4.4362e+06,1.44813e+12
2.889e-08,8.75028e+06,169075,5.66615e+19,2.95583e+14,1.93018e+09,4.31915e+06,1.40985e+12
2.892e-08,8.35522e+06,164497,5.51301e+19,2.86898e+14,1.87784e+09,4.2021e+06,1.37158e+12
2.895e-08,7.96014e+06,159918,5.35987e+19,2.78213e+14,1.8255e+09,4.08505e+06,1.3333e+12
2.898e-08,7.56509e+06,155340,5.20673e+19,2.69529e+14,1.77316e+09,3.968e+06,1.29502e+12
2.901e-08,7.17001e+06,150762,5.05359e+19,2.60844e+14,1.72082e+09,3.85095e+06,1.25674e+12
2.904e-08,6.77496e+06,146183,4.90046e+19,2.52159e+14,1.66849e+09,3.7339e+06,1.21846e+12
2.907e-08,6.37988e+06,141605,4.74731e+19,2.43474e+14,1.61615e+09,3.61685e+06,1.18018e+12
2.91e-08,5.98483e+06,137027,4.59418e+19,2.3479e+14,1.56381e+09,3.49981e+06,1.14191e+12
2.913e-08,5.58975e+06,132448,4.44104e+19,2.26105e+14,1.51147e+09,3.38275e+06,1.10363e+12
2.916e-08,5.19469e+06,127870,4.2879e+19,2.1742e+14,1.45913e+09,3.26571e+06,1.06535e+12
2.919e-08,4.79962e+06,123292,4.13476e+19,2.08735e+14,1.40679e+09,3.14866e+06,1.02707e+12
2.922e-08,4.40456e+06,118714,3.98162e+19,2.00051e+14,1.35446e+09,3.03161e+06,9.88794e+11
2.925e-08,4.00948e+06,114135,3.82848e+19,1.91366e+14,1.30212e+09,2.91456e+06,9.50514e+11
2.928e-08,3.61443e+06,109557,3.67535e+19,1.82681e+14,1.24978e+09,2.79751e+06,9.12237e+11
2.931e-08,3.21935e+06,104978,3.5222e+19,1.73996e+14,1.19744e+09,2.68046e+06,8.73958e+11
2.934e-08,2.8243e+06,100400,3.36907e+19,1.65311e+14,1.1451e+09,2.56341e+06,8.35681e+11
2.937e-08,2.42922e+06,95821.8,3.21592e+19,1.56626e+14,1.09276e+09,2.44636e+06,7.97402e+11
2.94e-08,2.03417e+06,91243.6,3.06279e+19,1.47942e+14,1.04042e+09,2.32932e+06,7.59125e+11
2.943e-08,1.93244e+06,86681.3,2.90965e+19,1.40545e+14,9.88401e+08,2.21285e+06,7.21167e+11
2.946e-08,1.83073e+06,82119.2,2.75651e+19,1.33148e+14,9.36382e+08,2.09638e+06,6.83212e+11
2.949e-08,1.72902e+06,77556.9,2.60337e+19,1.2575e+14,8.84359e+08,1.97991e+06,6.45255e+11
2.952e-08,1.62732e+06,72994.9,2.45023e+19,1.18353e+14,8.32339e+08,1.86345e+06,6.073e+11
2.955e-08,1.52561e+06,68432.6,2.29709e+19,1.10956e+14,7.80316e+08,1.74698e+06,5.69342e+11
2.958e-08,1.4239e+06,63870.5,2.14395e+19,1.03559e+14,7.28297e+08,1.63052e+06,5.31387e+11
2.961e-08,1.32219e+06,59308.2,1.99081e+19,9.6162e+13,6.76274e+08,1.51405e+06,4.9343e+11
2.964e-08,1.22049e+06,54746.2,1.83767e+19,8.87651e+13,6.24254e+08,1.39759e+06,4.55475e+11
2.967e-08,1.11878e+06,50183.8,1.68453e+19,8.13678e+13,5.72232e+08,1.28112e+06,4.17518e+11
2.97e-08,1.01707e+06,45621.8,1.5314e+19,7.39709e+13,5.20212e+08,1.16466e+06,3.79562e+11
2.973e-08,915364,41059.5,1.37825e+19,6.65736e+13,4.68189e+08,1.04819e+06,3.41605e+11
2.976e-08,813660,36497.4,1.22512e+19,5.91767e+13,4.1617e+08,931726,3.0365e+11
2.979e-08,711949,31935.1,1.07197e+19,5.17794e+13,3.64147e+08,815257,2.65693e+11
2.982e-08,610239,27372.8,9.18828e+18,4.43821e+13,3.12124e+08,698788,2.27735e+11
2.985e-08,508534,22810.8,7.65693e+18,3.69852e+13,2.60104e+08,582325,1.8978e+11
2.988e-08,406830,18248.7,6.12558e+18,2.95884e+13,2.08085e+08,465863,1.51825e+11
2.991e-08,305125,13686.7,4.59423e+18,2.21915e+13,1.56065e+08,349401,1.1387e+11
2.994e-08,203409,9124.09,3.0627e+18,1.47937e+13,1.04039e+08,232925,7.59102e+10
2.997e-08,101704,4562.04,1.53135e+18,7.39687e+12,5.20197e+07,116462,3.79551e+10
3e-08,0,0,0,0,0,0,0
