"arc_length","cb","1","2","3","4","5","6"
1.998e-08,8.53458e+21,1.15068e+20,5.94553e+18,9.70447e+16,4.77359e+14,1.22023e+12,5.90251e+11
2.001e-08,8.48738e+21,1.14647e+20,5.92779e+18,9.67636e+16,4.75988e+14,1.21673e+12,5.88561e+11
2.004e-08,8.44018e+21,1.14225e+20,5.91005e+18,9.64826e+16,4.74618e+14,1.21323e+12,5.86871e+11
2.007e-08,8.39298e+21,1.13804e+20,5.89231e+18,9.62015e+16,4.73247e+14,1.20974e+12,5.8518e+11
2.01e-08,8.34577e+21,1.13383e+20,5.87457e+18,9.59205e+16,4.71876e+14,1.20624e+12,5.8349e+11
2.013e-08,8.29857e+21,1.12961e+20,5.85683e+18,9.56394e+16,4.70505e+14,1.20274e+12,5.818e+11
2.016e-08,8.25137e+21,1.1254e+20,5.83908e+18,9.53584e+16,4.69134e+14,1.19925e+12,5.80109e+11
2.019e-08,8.20417e+21,1.12118e+20,5.82134e+18,9.50773e+16,4.67764e+14,1.19575e+12,5.78419e+11
2.022e-08,8.15696e+21,1.11697e+20,5.8036e+18,9.47963e+16,4.66393e+14,1.19226e+12,5.76728e+11
2.025e-08,8.10976e+21,1.11276e+20,5.78586e+18,9.45152e+16,4.65022e+14,1.18876e+12,5.75038e+11
2.028e-08,8.06256e+21,1.10854e+20,5.76812e+18,9.42341e+16,4.63651e+14,1.18526e+12,5.73348e+11
2.031e-08,8.01536e+21,1.10433e+20,5.75038e+18,9.39531e+16,4.62281e+14,1.18177e+12,5.71657e+11
2.034e-08,7.96815e+21,1.10012e+20,5.73264e+18,9.3672e+16,4.6091e+14,1.17827e+12,5.69967e+11
2.037e-08,7.92095e+21,1.0959e+20,5.7149e+18,9.3391e+16,4.59539e+14,1.17478e+12,5.68277e+11
2.04e-08,7.87375e+21,1.09169e+20,5.69716e+18,9.31099e+16,4.58168e+14,1.17128e+12,5.66586e+11
2.043e-08,7.82855e+21,1.08771e+20,5.67941e+18,9.28266e+16,4.56784e+14,1.16775e+12,5.64878e+11
2.046e-08,7.78334e+21,1.08373e+20,5.66165e+18,9.25433e+16,4.55399e+14,1.16421e+12,5.6317e+11
2.049e-08,7.73814e+21,1.07976e+20,5.64389e+18,9.226e+16,4.54015e+14,1.16068e+12,5.61461e+11
2.052e-08,7.69293e+21,1.07578e+20,5.62614e+18,9.19767e+16,4.5263e+14,1.15715e+12,5.59753e+11
2.055e-08,7.64773e+21,1.0718e+20,5.60838e+18,9.16934e+16,4.51246e+14,1.15361e+12,5.58044e+11
2.058e-08,7.60252e+21,1.06782e+20,5.59063e+18,9.14101e+16,4.49861e+14,1.15008e+12,5.56336e+11
2.061e-08,7.55732e+21,1.06384e+20,5.57287e+18,9.11269e+16,4.48477e+14,1.14655e+12,5.54628e+11
2.064e-08,7.51212e+21,1.05987e+20,5.55512e+18,9.08435e+16,4.47092e+14,1.14302e+12,5.52919e+11
2.067e-08,7.46691e+21,1.05589e+20,5.53736e+18,9.05603e+16,4.45708e+14,1.13948e+12,5.51211e+11
2.07e-08,7.42171e+21,1.05191e+20,5.51961e+18,9.0277e+16,4.44323e+14,1.13595e+12,5.49502e+11
2.073e-08,7.37651e+21,1.04793e+20,5.50185e+18,8.99937e+16,4.42939e+14,1.13242e+12,5.47794e+11
2.076e-08,7.3313e+21,1.04395e+20,5.4841e+18,8.97104e+16,4.41554e+14,1.12888e+12,5.46086e+11
2.079e-08,7.2861e+21,1.03998e+20,5.46634e+18,8.94271e+16,4.4017e+14,1.12535e+12,5.44377e+11
2.082e-08,7.24089e+21,1.036e+20,5.44859e+18,8.91438e+16,4.38785e+14,1.12182e+12,5.42669e+11
2.085e-08,7.19569e+21,1.03202e+20,5.43083e+18,8.88605e+16,4.37401e+14,1.11828e+12,5.4096e+11
2.088e-08,7.15048e+21,1.02804e+20,5.41308e+18,8.85772e+16,4.36016e+14,1.11475e+12,5.39252e+11
2.091e-08,7.10528e+21,1.02407e+20,5.39532e+18,8.82939e+16,4.34632e+14,1.11122e+12,5.37544e+11
2.094e-08,7.06008e+21,1.02009e+20,5.37757e+18,8.80106e+16,4.33247e+14,1.10769e+12,5.35835e+11
2.097e-08,7.01487e+21,1.01611e+20,5.35981e+18,8.77273e+16,4.31863e+14,1.10415e+12,5.34127e+11
2.1e-08,6.96967e+21,1.01213e+20,5.34206e+18,8.7444e+16,4.30478e+14,1.10062e+12,5.32418e+11
2.103e-08,6.92666e+21,1.00834e+20,5.32429e+18,8.71588e+16,4.29082e+14,1.09705e+12,5.30694e+11
2.106e-08,6.88364e+21,1.00455e+20,5.30652e+18,8.68735e+16,4.27685e+14,1.09349e+12,5.2897e+11
2.109e-08,6.84063e+21,1.00076e+20,5.28875e+18,8.65883e+16,4.26289e+14,1.08992e+12,5.27246e+11
2.112e-08,6.79762e+21,9.96966e+19,5.27099e+18,8.6303e+16,4.24892e+14,1.08636e+12,5.25522e+11
2.115e-08,6.75461e+21,9.93175e+19,5.25322e+18,8.60178e+16,4.23496e+14,1.08279e+12,5.23798e+11
2.118e-08,6.7116e+21,9.89383e+19,5.23545e+18,8.57326e+16,4.22099e+14,1.07923e+12,5.22074e+11
2.121e-08,6.66858e+21,9.85592e+19,5.21768e+18,8.54473e+16,4.20703e+14,1.07566e+12,5.2035e+11
2.124e-08,6.62557e+21,9.81801e+19,5.19991e+18,8.51621e+16,4.19306e+14,1.0721e+12,5.18626e+11
2.127e-08,6.58256e+21,9.7801e+19,5.18215e+18,8.48768e+16,4.1791e+14,1.06853e+12,5.16901e+11
2.13e-08,6.53955e+21,9.74218e+19,5.16438e+18,8.45916e+16,4.16514e+14,1.06497e+12,5.15177e+11
2.133e-08,6.49654e+21,9.70427e+19,5.14661e+18,8.43064e+16,4.15117e+14,1.0614e+12,5.13453e+11
2.136e-08,6.45352e+21,9.66636e+19,5.12884e+18,8.40211e+16,4.13721e+14,1.05784e+12,5.11729e+11
2.139e-08,6.41051e+21,9.62844e+19,5.11108e+18,8.37359e+16,4.12324e+14,1.05427e+12,5.10005e+11
2.142e-08,6.3675e+21,9.59053e+19,5.09331e+18,8.34506e+16,4.10928e+14,1.05071e+12,5.08281e+11
2.145e-08,6.32449e+21,9.55262e+19,5.07554e+18,8.31654e+16,4.09531e+14,1.04714e+12,5.06557e+11
2.148e-08,6.28147e+21,9.5147e+19,5.05777e+18,8.28801e+16,4.08135e+14,1.04358e+12,5.04833e+11
2.151e-08,6.23846e+21,9.47679e+19,5.04001e+18,8.25949e+16,4.06738e+14,1.04001e+12,5.03109e+11
2.154e-08,6.19545e+21,9.43888e+19,5.02224e+18,8.23097e+16,4.05342e+14,1.03645e+12,5.01384e+11
2.157e-08,6.15244e+21,9.40097e+19,5.00447e+18,8.20244e+16,4.03945e+14,1.03288e+12,4.9966e+11
2.16e-08,6.10942e+21,9.36305e+19,4.9867e+18,8.17392e+16,4.02549e+14,1.02932e+12,4.97936e+11
2.163e-08,6.06878e+21,9.3266e+19,4.96893e+18,8.14523e+16,4.01142e+14,1.02572e+12,4.96199e+11
2.166e-08,6.02813e+21,9.29014e+19,4.95115e+18,8.11653e+16,3.99735e+14,1.02213e+12,4.94461e+11
2.169e-08,5.98749e+21,9.25369e+19,4.93337e+18,8.08784e+16,3.98329e+14,1.01854e+12,4.92723e+11
2.172e-08,5.94684e+21,9.21723e+19,4.91559e+18,8.05915e+16,3.96922e+14,1.01494e+12,4.90985e+11
2.175e-08,5.90619e+21,9.18078e+19,4.89781e+18,8.03046e+16,3.95515e+14,1.01135e+12,4.89248e+11
2.178e-08,5.86555e+21,9.14432e+19,4.88003e+18,8.00176e+16,3.94108e+14,1.00776e+12,4.8751e+11
2.181e-08,5.8249e+21,9.10787e+19,4.86225e+18,7.97307e+16,3.92701e+14,1.00416e+12,4.85772e+11
2.184e-08,5.78426e+21,9.07142e+19,4.84448e+18,7.94438e+16,3.91294e+14,1.00057e+12,4.84034e+11
2.187e-08,5.74361e+21,9.03496e+19,4.8267e+18,7.91569e+16,3.89888e+14,9.96978e+11,4.82297e+11
2.19e-08,5.70296e+21,8.99851e+19,4.80892e+18,7.88699e+16,3.88481e+14,9.93385e+11,4.80559e+11
2.193e-08,5.66232e+21,8.96205e+19,4.79114e+18,7.8583e+16,3.87074e+14,9.89792e+11,4.78821e+11
2.196e-08,5.62167e+21,8.9256e+19,4.77336e+18,7.82961e+16,3.85667e+14,9.86199e+11,4.77084e+11
2.199e-08,5.58103e+21,8.88914e+19,4.75559e+18,7.80092e+16,3.8426e+14,9.82606e+11,4.75346e+11
2.202e-08,5.54038e+21,8.85269e+19,4.73781e+18,7.77222e+16,3.82854e+14,9.79013e+11,4.73608e+11
2.205e-08,5.49973e+21,8.81624e+19,4.72003e+18,7.74353e+16,3.81447e+14,9.7542e+11,4.71871e+11
2.208e-08,5.45909e+21,8.77978e+19,4.70225e+18,7.71484e+16,3.8004e+14,9.71827e+11,4.70133e+11
2.211e-08,5.41844e+21,8.74333e+19,4.68447e+18,7.68615e+16,3.78633e+14,9.68234e+11,4.68395e+11
2.214e-08,5.37779e+21,8.70687e+19,4.66669e+18,7.65746e+16,3.77226e+14,9.64641e+11,4.66657e+11
2.217e-08,5.33715e+21,8.67042e+19,4.64891e+18,7.62876e+16,3.7582e+14,9.61048e+11,4.6492e+11
2.22e-08,5.2965e+21,8.63396e+19,4.63114e+18,7.60007e+16,3.74413e+14,9.57455e+11,4.63182e+11
2.223e-08,5.25838e+21,8.59863e+19,4.61335e+18,7.57124e+16,3.72997e+14,9.53838e+11,4.61433e+11
2.226e-08,5.22025e+21,8.5633e+19,4.59556e+18,7.5424e+16,3.71581e+14,9.50221e+11,4.59683e+11
2.229e-08,5.18213e+21,8.52797e+19,4.57777e+18,7.51356e+16,3.70166e+14,9.46604e+11,4.57934e+11
2.232e-08,5.144e+21,8.49263e+19,4.55999e+18,7.48473e+16,3.6875e+14,9.42987e+11,4.56184e+11
2.235e-08,5.10588e+21,8.4573e+19,4.5422e+18,7.45589e+16,3.67334e+14,9.3937e+11,4.54435e+11
2.238e-08,5.06776e+21,8.42197e+19,4.52441e+18,7.42705e+16,3.65919e+14,9.35753e+11,4.52686e+11
2.241e-08,5.02963e+21,8.38664e+19,4.50662e+18,7.39822e+16,3.64503e+14,9.32137e+11,4.50936e+11
2.244e-08,4.99151e+21,8.3513e+19,4.48884e+18,7.36938e+16,3.63087e+14,9.2852e+11,4.49187e+11
2.247e-08,4.95338e+21,8.31597e+19,4.47105e+18,7.34055e+16,3.61672e+14,9.24903e+11,4.47438e+11
2.25e-08,4.91526e+21,8.28064e+19,4.45326e+18,7.31171e+16,3.60256e+14,9.21286e+11,4.45688e+11
2.253e-08,4.87714e+21,8.24531e+19,4.43547e+18,7.28287e+16,3.5884e+14,9.17669e+11,4.43939e+11
2.256e-08,4.83901e+21,8.20998e+19,4.41769e+18,7.25404e+16,3.57425e+14,9.14052e+11,4.4219e+11
2.259e-08,4.80089e+21,8.17464e+19,4.3999e+18,7.2252e+16,3.56009e+14,9.10435e+11,4.4044e+11
2.262e-08,4.76276e+21,8.13931e+19,4.38211e+18,7.19637e+16,3.54593e+14,9.06819e+11,4.38691e+11
2.265e-08,4.72464e+21,8.10398e+19,4.36432e+18,7.16753e+16,3.53178e+14,9.03202e+11,4.36941e+11
2.268e-08,4.68652e+21,8.06865e+19,4.34654e+18,7.13869e+16,3.51762e+14,8.99585e+11,4.35192e+11
2.271e-08,4.64839e+21,8.03331e+19,4.32875e+18,7.10986e+16,3.50346e+14,8.95968e+11,4.33443e+11
2.274e-08,4.61027e+21,7.99798e+19,4.31096e+18,7.08102e+16,3.48931e+14,8.92351e+11,4.31693e+11
2.277e-08,4.57214e+21,7.96265e+19,4.29318e+18,7.05218e+16,3.47515e+14,8.88734e+11,4.29944e+11
2.28e-08,4.53402e+21,7.92732e+19,4.27539e+18,7.02335e+16,3.46099e+14,8.85117e+11,4.28195e+11
2.283e-08,4.49855e+21,7.89283e+19,4.25759e+18,6.99439e+16,3.44676e+14,8.8148e+11,4.26435e+11
2.286e-08,4.46309e+21,7.85835e+19,4.2398e+18,6.96543e+16,3.43253e+14,8.77843e+11,4.24676e+11
2.289e-08,4.42762e+21,7.82386e+19,4.222e+18,6.93647e+16,3.4183e+14,8.74206e+11,4.22917e+11
2.292e-08,4.39216e+21,7.78937e+19,4.20421e+18,6.90752e+16,3.40407e+14,8.70569e+11,4.21157e+11
2.295e-08,4.35669e+21,7.75489e+19,4.18641e+18,6.87856e+16,3.38983e+14,8.66932e+11,4.19398e+11
2.298e-08,4.32123e+21,7.7204e+19,4.16862e+18,6.8496e+16,3.3756e+14,8.63295e+11,4.17639e+11
2.301e-08,4.28576e+21,7.68592e+19,4.15082e+18,6.82064e+16,3.36137e+14,8.59657e+11,4.1588e+11
2.304e-08,4.25029e+21,7.65143e+19,4.13303e+18,6.79168e+16,3.34714e+14,8.5602e+11,4.1412e+11
2.307e-08,4.21483e+21,7.61695e+19,4.11523e+18,6.76272e+16,3.33291e+14,8.52383e+11,4.12361e+11
2.31e-08,4.17936e+21,7.58246e+19,4.09744e+18,6.73377e+16,3.31867e+14,8.48746e+11,4.10602e+11
2.313e-08,4.1439e+21,7.54798e+19,4.07964e+18,6.70481e+16,3.30444e+14,8.45109e+11,4.08842e+11
2.316e-08,4.10843e+21,7.51349e+19,4.06185e+18,6.67585e+16,3.29021e+14,8.41472e+11,4.07083e+11
2.319e-08,4.07297e+21,7.479e+19,4.04405e+18,6.64689e+16,3.27598e+14,8.37835e+11,4.05324e+11
2.322e-08,4.0375e+21,7.44452e+19,4.02626e+18,6.61793e+16,3.26175e+14,8.34198e+11,4.03565e+11
2.325e-08,4.00204e+21,7.41003e+19,4.00846e+18,6.58897e+16,3.24751e+14,8.3056e+11,4.01805e+11
2.328e-08,3.96657e+21,7.37555e+19,3.99067e+18,6.56002e+16,3.23328e+14,8.26923e+11,4.00046e+11
2.331e-08,3.93111e+21,7.34106e+19,3.97287e+18,6.53106e+16,3.21905e+14,8.23286e+11,3.98287e+11
2.334e-08,3.89564e+21,7.30658e+19,3.95508e+18,6.5021e+16,3.20482e+14,8.19649e+11,3.96528e+11
2.337e-08,3.86017e+21,7.27209e+19,3.93728e+18,6.47314e+16,3.19059e+14,8.16012e+11,3.94768e+11
2.34e-08,3.82471e+21,7.23761e+19,3.91949e+18,6.44418e+16,3.17635e+14,8.12375e+11,3.93009e+11
2.343e-08,3.79202e+21,7.20374e+19,3.90168e+18,6.41512e+16,3.16206e+14,8.08721e+11,3.91241e+11
2.346e-08,3.75934e+21,7.16988e+19,3.88388e+18,6.38606e+16,3.14776e+14,8.05067e+11,3.89474e+11
2.349e-08,3.72665e+21,7.13602e+19,3.86608e+18,6.357e+16,3.13347e+14,8.01412e+11,3.87706e+11
2.352e-08,3.69396e+21,7.10216e+19,3.84828e+18,6.32794e+16,3.11917e+14,7.97758e+11,3.85939e+11
2.355e-08,3.66127e+21,7.0683e+19,3.83048e+18,6.29888e+16,3.10488e+14,7.94104e+11,3.84171e+11
2.358e-08,3.62859e+21,7.03444e+19,3.81268e+18,6.26982e+16,3.09058e+14,7.9045e+11,3.82404e+11
2.361e-08,3.5959e+21,7.00058e+19,3.79488e+18,6.24076e+16,3.07629e+14,7.86796e+11,3.80636e+11
2.364e-08,3.56321e+21,6.96672e+19,3.77707e+18,6.2117e+16,3.06199e+14,7.83142e+11,3.78868e+11
2.367e-08,3.53053e+21,6.93286e+19,3.75927e+18,6.18264e+16,3.0477e+14,7.79488e+11,3.77101e+11
2.37e-08,3.49784e+21,6.899e+19,3.74147e+18,6.15358e+16,3.0334e+14,7.75834e+11,3.75333e+11
2.373e-08,3.46515e+21,6.86513e+19,3.72367e+18,6.12452e+16,3.01911e+14,7.72179e+11,3.73566e+11
2.376e-08,3.43247e+21,6.83127e+19,3.70587e+18,6.09546e+16,3.00481e+14,7.68526e+11,3.71798e+11
2.379e-08,3.39978e+21,6.79741e+19,3.68807e+18,6.0664e+16,2.99052e+14,7.64871e+11,3.7003e+11
2.382e-08,3.36709e+21,6.76355e+19,3.67027e+18,6.03734e+16,2.97622e+14,7.61217e+11,3.68263e+11
2.385e-08,3.3344e+21,6.72969e+19,3.65246e+18,6.00828e+16,2.96193e+14,7.57563e+11,3.66495e+11
2.388e-08,3.30172e+21,6.69583e+19,3.63466e+18,5.97922e+16,2.94763e+14,7.53909e+11,3.64728e+11
2.391e-08,3.26903e+21,6.66197e+19,3.61686e+18,5.95015e+16,2.93334e+14,7.50255e+11,3.6296e+11
2.394e-08,3.23634e+21,6.62811e+19,3.59906e+18,5.9211e+16,2.91904e+14,7.46601e+11,3.61193e+11
2.397e-08,3.20366e+21,6.59424e+19,3.58126e+18,5.89203e+16,2.90475e+14,7.42947e+11,3.59425e+11
2.4e-08,3.17097e+21,6.56039e+19,3.56346e+18,5.86297e+16,2.89045e+14,7.39293e+11,3.57657e+11
2.403e-08,3.14116e+21,6.52697e+19,3.54565e+18,5.83383e+16,2.87611e+14,7.35624e+11,3.55883e+11
2.406e-08,3.11136e+21,6.49356e+19,3.52784e+18,5.80469e+16,2.86176e+14,7.31957e+11,3.54109e+11
2.409e-08,3.08155e+21,6.46014e+19,3.51004e+18,5.77554e+16,2.84741e+14,7.28288e+11,3.52334e+11
2.412e-08,3.05174e+21,6.42673e+19,3.49223e+18,5.7464e+16,2.83307e+14,7.2462e+11,3.5056e+11
2.415e-08,3.02194e+21,6.39332e+19,3.47442e+18,5.71725e+16,2.81872e+14,7.20952e+11,3.48785e+11
2.418e-08,2.99213e+21,6.35991e+19,3.45662e+18,5.68811e+16,2.80437e+14,7.17284e+11,3.47011e+11
2.421e-08,2.96232e+21,6.32649e+19,3.43881e+18,5.65896e+16,2.79003e+14,7.13616e+11,3.45236e+11
2.424e-08,2.93252e+21,6.29308e+19,3.421e+18,5.62982e+16,2.77568e+14,7.09948e+11,3.43462e+11
2.427e-08,2.90271e+21,6.25966e+19,3.4032e+18,5.60067e+16,2.76133e+14,7.0628e+11,3.41688e+11
2.43e-08,2.87291e+21,6.22625e+19,3.38539e+18,5.57153e+16,2.74698e+14,7.02612e+11,3.39913e+11
2.433e-08,2.8431e+21,6.19284e+19,3.36758e+18,5.54238e+16,2.73264e+14,6.98943e+11,3.38139e+11
2.436e-08,2.81329e+21,6.15943e+19,3.34978e+18,5.51324e+16,2.71829e+14,6.95275e+11,3.36364e+11
2.439e-08,2.78349e+21,6.12601e+19,3.33197e+18,5.48409e+16,2.70394e+14,6.91607e+11,3.3459e+11
2.442e-08,2.75368e+21,6.0926e+19,3.31416e+18,5.45495e+16,2.6896e+14,6.87939e+11,3.32816e+11
2.445e-08,2.72387e+21,6.05919e+19,3.29636e+18,5.4258e+16,2.67525e+14,6.84271e+11,3.31041e+11
2.448e-08,2.69407e+21,6.02577e+19,3.27855e+18,5.39666e+16,2.6609e+14,6.80603e+11,3.29267e+11
2.451e-08,2.66426e+21,5.99236e+19,3.26074e+18,5.36752e+16,2.64655e+14,6.76935e+11,3.27492e+11
2.454e-08,2.63445e+21,5.95895e+19,3.24294e+18,5.33837e+16,2.63221e+14,6.73267e+11,3.25718e+11
2.457e-08,2.60465e+21,5.92553e+19,3.22513e+18,5.30923e+16,2.61786e+14,6.69599e+11,3.23943e+11
2.46e-08,2.57484e+21,5.89212e+19,3.20732e+18,5.28008e+16,2.60351e+14,6.65931e+11,3.22169e+11
2.463e-08,2.548e+21,5.85902e+19,3.18951e+18,5.25087e+16,2.58912e+14,6.62251e+11,3.20389e+11
2.466e-08,2.52116e+21,5.82591e+19,3.1717e+18,5.22166e+16,2.57474e+14,6.58572e+11,3.18609e+11
2.469e-08,2.49432e+21,5.79281e+19,3.15389e+18,5.19244e+16,2.56035e+14,6.54892e+11,3.16829e+11
2.472e-08,2.46748e+21,5.75971e+19,3.13608e+18,5.16323e+16,2.54596e+14,6.51213e+11,3.15049e+11
2.475e-08,2.44064e+21,5.7266e+19,3.11827e+18,5.13402e+16,2.53157e+14,6.47533e+11,3.13269e+11
2.478e-08,2.4138e+21,5.6935e+19,3.10046e+18,5.10481e+16,2.51718e+14,6.43854e+11,3.11489e+11
2.481e-08,2.38696e+21,5.6604e+19,3.08265e+18,5.07559e+16,2.50279e+14,6.40174e+11,3.09709e+11
2.484e-08,2.36012e+21,5.6273e+19,3.06483e+18,5.04638e+16,2.4884e+14,6.36495e+11,3.07929e+11
2.487e-08,2.33328e+21,5.59419e+19,3.04702e+18,5.01717e+16,2.47401e+14,6.32815e+11,3.06149e+11
2.49e-08,2.30644e+21,5.56109e+19,3.02921e+18,4.98796e+16,2.45962e+14,6.29136e+11,3.04369e+11
2.493e-08,2.2796e+21,5.52799e+19,3.0114e+18,4.95874e+16,2.44523e+14,6.25457e+11,3.02589e+11
2.496e-08,2.25276e+21,5.49489e+19,2.99359e+18,4.92953e+16,2.43085e+14,6.21777e+11,3.00809e+11
2.499e-08,2.22592e+21,5.46178e+19,2.97578e+18,4.90032e+16,2.41646e+14,6.18098e+11,2.99029e+11
2.502e-08,2.19908e+21,5.42868e+19,2.95797e+18,4.8711e+16,2.40207e+14,6.14418e+11,2.9725e+11
2.505e-08,2.17224e+21,5.39558e+19,2.94016e+18,4.84189e+16,2.38768e+14,6.10739e+11,2.9547e+11
2.508e-08,2.1454e+21,5.36247e+19,2.92235e+18,4.81268e+16,2.37329e+14,6.0706e+11,2.9369e+11
2.511e-08,2.11856e+21,5.32937e+19,2.90454e+18,4.78347e+16,2.3589e+14,6.0338e+11,2.9191e+11
2.514e-08,2.09172e+21,5.29627e+19,2.88673e+18,4.75425e+16,2.34451e+14,5.99701e+11,2.9013e+11
2.517e-08,2.06488e+21,5.26316e+19,2.86891e+18,4.72504e+16,2.33012e+14,5.96021e+11,2.8835e+11
2.52e-08,2.03804e+21,5.23006e+19,2.8511e+18,4.69583e+16,2.31573e+14,5.92342e+11,2.8657e+11
2.523e-08,2.01423e+21,5.19716e+19,2.83329e+18,4.66656e+16,2.30131e+14,5.88653e+11,2.84785e+11
2.526e-08,1.99043e+21,5.16427e+19,2.81547e+18,4.6373e+16,2.28689e+14,5.84965e+11,2.83001e+11
2.529e-08,1.96662e+21,5.13137e+19,2.79766e+18,4.60803e+16,2.27247e+14,5.81277e+11,2.81217e+11
2.532e-08,1.94282e+21,5.09848e+19,2.77985e+18,4.57876e+16,2.25804e+14,5.77588e+11,2.79432e+11
2.535e-08,1.91902e+21,5.06558e+19,2.76203e+18,4.5495e+16,2.24362e+14,5.739e+11,2.77648e+11
2.538e-08,1.89521e+21,5.03268e+19,2.74422e+18,4.52023e+16,2.2292e+14,5.70211e+11,2.75864e+11
2.541e-08,1.87141e+21,4.99978e+19,2.7264e+18,4.49096e+16,2.21478e+14,5.66523e+11,2.74079e+11
2.544e-08,1.8476e+21,4.96689e+19,2.70859e+18,4.4617e+16,2.20035e+14,5.62835e+11,2.72295e+11
2.547e-08,1.8238e+21,4.93399e+19,2.69077e+18,4.43243e+16,2.18593e+14,5.59146e+11,2.70511e+11
2.55e-08,1.8e+21,4.9011e+19,2.67296e+18,4.40316e+16,2.17151e+14,5.55458e+11,2.68726e+11
2.553e-08,1.77619e+21,4.8682e+19,2.65515e+18,4.3739e+16,2.15709e+14,5.51769e+11,2.66942e+11
2.556e-08,1.75239e+21,4.8353e+19,2.63733e+18,4.34463e+16,2.14267e+14,5.48081e+11,2.65158e+11
2.559e-08,1.72858e+21,4.8024e+19,2.61952e+18,4.31536e+16,2.12824e+14,5.44393e+11,2.63373e+11
2.562e-08,1.70478e+21,4.76951e+19,2.6017e+18,4.2861e+16,2.11382e+14,5.40704e+11,2.61589e+11
2.565e-08,1.68098e+21,4.73661e+19,2.58389e+18,4.25683e+16,2.0994e+14,5.37016e+11,2.59805e+11
2.568e-08,1.65717e+21,4.70371e+19,2.56607e+18,4.22757e+16,2.08498e+14,5.33328e+11,2.5802e+11
2.571e-08,1.63337e+21,4.67082e+19,2.54826e+18,4.1983e+16,2.07055e+14,5.29639e+11,2.56236e+11
2.574e-08,1.60956e+21,4.63792e+19,2.53045e+18,4.16903e+16,2.05613e+14,5.25951e+11,2.54452e+11
2.577e-08,1.58576e+21,4.60502e+19,2.51263e+18,4.13976e+16,2.04171e+14,5.22262e+11,2.52667e+11
2.58e-08,1.56196e+21,4.57213e+19,2.49482e+18,4.1105e+16,2.02729e+14,5.18574e+11,2.50883e+11
2.583e-08,1.54124e+21,4.53936e+19,2.477e+18,4.08119e+16,2.01284e+14,5.14879e+11,2.49095e+11
2.586e-08,1.52053e+21,4.50659e+19,2.45918e+18,4.05188e+16,1.99839e+14,5.11184e+11,2.47308e+11
2.589e-08,1.49982e+21,4.47383e+19,2.44137e+18,4.02258e+16,1.98394e+14,5.07488e+11,2.4552e+11
2.592e-08,1.47911e+21,4.44106e+19,2.42355e+18,3.99327e+16,1.9695e+14,5.03793e+11,2.43732e+11
2.595e-08,1.4584e+21,4.40829e+19,2.40573e+18,3.96396e+16,1.95505e+14,5.00098e+11,2.41944e+11
2.598e-08,1.43769e+21,4.37553e+19,2.38792e+18,3.93465e+16,1.9406e+14,4.96403e+11,2.40157e+11
2.601e-08,1.41698e+21,4.34276e+19,2.3701e+18,3.90535e+16,1.92615e+14,4.92707e+11,2.38369e+11
2.604e-08,1.39626e+21,4.30999e+19,2.35228e+18,3.87604e+16,1.9117e+14,4.89012e+11,2.36581e+11
2.607e-08,1.37555e+21,4.27723e+19,2.33447e+18,3.84673e+16,1.89726e+14,4.85317e+11,2.34794e+11
2.61e-08,1.35484e+21,4.24446e+19,2.31665e+18,3.81742e+16,1.88281e+14,4.81622e+11,2.33006e+11
2.613e-08,1.33413e+21,4.21169e+19,2.29883e+18,3.78811e+16,1.86836e+14,4.77926e+11,2.31218e+11
2.616e-08,1.31342e+21,4.17893e+19,2.28102e+18,3.75881e+16,1.85391e+14,4.74231e+11,2.29431e+11
2.619e-08,1.29271e+21,4.14616e+19,2.2632e+18,3.7295e+16,1.83947e+14,4.70536e+11,2.27643e+11
2.622e-08,1.27199e+21,4.11339e+19,2.24538e+18,3.70019e+16,1.82502e+14,4.66841e+11,2.25855e+11
2.625e-08,1.25128e+21,4.08062e+19,2.22756e+18,3.67088e+16,1.81057e+14,4.63145e+11,2.24068e+11
2.628e-08,1.23057e+21,4.04786e+19,2.20975e+18,3.64158e+16,1.79612e+14,4.5945e+11,2.2228e+11
2.631e-08,1.20986e+21,4.01509e+19,2.19193e+18,3.61227e+16,1.78167e+14,4.55755e+11,2.20492e+11
2.634e-08,1.18915e+21,3.98232e+19,2.17411e+18,3.58296e+16,1.76723e+14,4.5206e+11,2.18705e+11
2.637e-08,1.16844e+21,3.94956e+19,2.1563e+18,3.55365e+16,1.75278e+14,4.48364e+11,2.16917e+11
2.64e-08,1.14772e+21,3.91679e+19,2.13848e+18,3.52435e+16,1.73833e+14,4.44669e+11,2.15129e+11
2.643e-08,1.13015e+21,3.8841e+19,2.12066e+18,3.49501e+16,1.72386e+14,4.40969e+11,2.13339e+11
2.646e-08,1.11257e+21,3.85141e+19,2.10284e+18,3.46567e+16,1.7094e+14,4.37269e+11,2.11549e+11
2.649e-08,1.09499e+21,3.81872e+19,2.08502e+18,3.43633e+16,1.69493e+14,4.33568e+11,2.09759e+11
2.652e-08,1.07742e+21,3.78603e+19,2.06721e+18,3.407e+16,1.68047e+14,4.29868e+11,2.07969e+11
2.655e-08,1.05984e+21,3.75334e+19,2.04939e+18,3.37766e+16,1.666e+14,4.26168e+11,2.06178e+11
2.658e-08,1.04226e+21,3.72065e+19,2.03157e+18,3.34832e+16,1.65153e+14,4.22467e+11,2.04388e+11
2.661e-08,1.02468e+21,3.68795e+19,2.01375e+18,3.31898e+16,1.63707e+14,4.18767e+11,2.02598e+11
