"arc_length","cb","6","5","4","2","3","1"
1.998e-08,8.62016e+21,5.42026e+11,1.13506e+12,4.49733e+14,5.79857e+18,9.29553e+16,1.11613e+20
2.001e-08,8.57253e+21,5.40472e+11,1.13181e+12,4.48441e+14,5.78126e+18,9.2686e+16,1.11203e+20
2.004e-08,8.5249e+21,5.38919e+11,1.12855e+12,4.47149e+14,5.76395e+18,9.24166e+16,1.10793e+20
2.007e-08,8.47727e+21,5.37365e+11,1.1253e+12,4.45856e+14,5.74664e+18,9.21472e+16,1.10383e+20
2.01e-08,8.42963e+21,5.35812e+11,1.12204e+12,4.44564e+14,5.72933e+18,9.18778e+16,1.09974e+20
2.013e-08,8.382e+21,5.34258e+11,1.11879e+12,4.43271e+14,5.71202e+18,9.16085e+16,1.09564e+20
2.016e-08,8.33436e+21,5.32705e+11,1.11553e+12,4.41979e+14,5.69471e+18,9.13391e+16,1.09154e+20
2.019e-08,8.28673e+21,5.31151e+11,1.11228e+12,4.40687e+14,5.6774e+18,9.10697e+16,1.08744e+20
2.022e-08,8.2391e+21,5.29598e+11,1.10902e+12,4.39394e+14,5.66009e+18,9.08004e+16,1.08335e+20
2.025e-08,8.19147e+21,5.28044e+11,1.10577e+12,4.38102e+14,5.64278e+18,9.0531e+16,1.07925e+20
2.028e-08,8.14383e+21,5.26491e+11,1.10252e+12,4.36809e+14,5.62547e+18,9.02616e+16,1.07515e+20
2.031e-08,8.0962e+21,5.24937e+11,1.09926e+12,4.35517e+14,5.60816e+18,8.99922e+16,1.07105e+20
2.034e-08,8.04857e+21,5.23384e+11,1.09601e+12,4.34225e+14,5.59085e+18,8.97229e+16,1.06696e+20
2.037e-08,8.00094e+21,5.21831e+11,1.09275e+12,4.32932e+14,5.57354e+18,8.94535e+16,1.06286e+20
2.04e-08,7.9533e+21,5.20277e+11,1.0895e+12,4.3164e+14,5.55623e+18,8.91841e+16,1.05876e+20
2.043e-08,7.90767e+21,5.18707e+11,1.08621e+12,4.30335e+14,5.53891e+18,8.89127e+16,1.0549e+20
2.046e-08,7.86204e+21,5.17137e+11,1.08292e+12,4.2903e+14,5.52159e+18,8.86412e+16,1.05103e+20
2.049e-08,7.81641e+21,5.15568e+11,1.07963e+12,4.27725e+14,5.50427e+18,8.83697e+16,1.04717e+20
2.052e-08,7.77078e+21,5.13998e+11,1.07634e+12,4.26419e+14,5.48695e+18,8.80982e+16,1.0433e+20
2.055e-08,7.72515e+21,5.12428e+11,1.07306e+12,4.25114e+14,5.46962e+18,8.78267e+16,1.03943e+20
2.058e-08,7.67952e+21,5.10858e+11,1.06977e+12,4.23809e+14,5.4523e+18,8.75552e+16,1.03557e+20
2.061e-08,7.63389e+21,5.09289e+11,1.06648e+12,4.22504e+14,5.43498e+18,8.72838e+16,1.0317e+20
2.064e-08,7.58826e+21,5.07719e+11,1.06319e+12,4.21199e+14,5.41766e+18,8.70123e+16,1.02784e+20
2.067e-08,7.54263e+21,5.06149e+11,1.0599e+12,4.19894e+14,5.40033e+18,8.67408e+16,1.02397e+20
2.07e-08,7.497e+21,5.04579e+11,1.05661e+12,4.18589e+14,5.38301e+18,8.64693e+16,1.0201e+20
2.073e-08,7.45137e+21,5.0301e+11,1.05332e+12,4.17284e+14,5.36569e+18,8.61979e+16,1.01624e+20
2.076e-08,7.40574e+21,5.0144e+11,1.05004e+12,4.15979e+14,5.34837e+18,8.59264e+16,1.01237e+20
2.079e-08,7.36011e+21,4.9987e+11,1.04675e+12,4.14674e+14,5.33104e+18,8.56549e+16,1.00851e+20
2.082e-08,7.31448e+21,4.983e+11,1.04346e+12,4.13368e+14,5.31372e+18,8.53834e+16,1.00464e+20
2.085e-08,7.26885e+21,4.96731e+11,1.04017e+12,4.12063e+14,5.2964e+18,8.51119e+16,1.00078e+20
2.088e-08,7.22322e+21,4.95161e+11,1.03688e+12,4.10758e+14,5.27908e+18,8.48404e+16,9.96911e+19
2.091e-08,7.17759e+21,4.93591e+11,1.03359e+12,4.09453e+14,5.26175e+18,8.4569e+16,9.93045e+19
2.094e-08,7.13196e+21,4.92021e+11,1.03031e+12,4.08148e+14,5.24443e+18,8.42975e+16,9.89179e+19
2.097e-08,7.08633e+21,4.90452e+11,1.02702e+12,4.06843e+14,5.22711e+18,8.4026e+16,9.85313e+19
2.1e-08,7.0407e+21,4.88882e+11,1.02373e+12,4.05538e+14,5.20979e+18,8.37545e+16,9.81448e+19
2.103e-08,6.99727e+21,4.87298e+11,1.02041e+12,4.04222e+14,5.19245e+18,8.34812e+16,9.77766e+19
2.106e-08,6.95384e+21,4.85714e+11,1.01709e+12,4.02905e+14,5.17512e+18,8.32079e+16,9.74083e+19
2.109e-08,6.91042e+21,4.8413e+11,1.01378e+12,4.01589e+14,5.15779e+18,8.29346e+16,9.70401e+19
2.112e-08,6.86699e+21,4.82546e+11,1.01046e+12,4.00273e+14,5.14045e+18,8.26613e+16,9.66719e+19
2.115e-08,6.82356e+21,4.80962e+11,1.00714e+12,3.98957e+14,5.12312e+18,8.2388e+16,9.63037e+19
2.118e-08,6.78013e+21,4.79378e+11,1.00382e+12,3.97641e+14,5.10579e+18,8.21147e+16,9.59355e+19
2.121e-08,6.7367e+21,4.77794e+11,1.0005e+12,3.96324e+14,5.08845e+18,8.18413e+16,9.55673e+19
2.124e-08,6.69327e+21,4.7621e+11,9.97186e+11,3.95008e+14,5.07112e+18,8.1568e+16,9.51991e+19
2.127e-08,6.64985e+21,4.74626e+11,9.93869e+11,3.93692e+14,5.05379e+18,8.12947e+16,9.48308e+19
2.13e-08,6.60642e+21,4.73042e+11,9.90551e+11,3.92376e+14,5.03645e+18,8.10214e+16,9.44626e+19
2.133e-08,6.56299e+21,4.71459e+11,9.87233e+11,3.9106e+14,5.01912e+18,8.07481e+16,9.40944e+19
2.136e-08,6.51956e+21,4.69875e+11,9.83915e+11,3.89744e+14,5.00179e+18,8.04748e+16,9.37262e+19
2.139e-08,6.47613e+21,4.68291e+11,9.80597e+11,3.88427e+14,4.98445e+18,8.02015e+16,9.3358e+19
2.142e-08,6.4327e+21,4.66707e+11,9.77279e+11,3.87111e+14,4.96712e+18,7.99282e+16,9.29898e+19
2.145e-08,6.38928e+21,4.65123e+11,9.73962e+11,3.85795e+14,4.94979e+18,7.96549e+16,9.26216e+19
2.148e-08,6.34585e+21,4.63539e+11,9.70644e+11,3.84479e+14,4.93245e+18,7.93815e+16,9.22533e+19
2.151e-08,6.30242e+21,4.61955e+11,9.67326e+11,3.83163e+14,4.91512e+18,7.91082e+16,9.18851e+19
2.154e-08,6.25899e+21,4.60371e+11,9.64008e+11,3.81846e+14,4.89779e+18,7.88349e+16,9.15169e+19
2.157e-08,6.21556e+21,4.58787e+11,9.6069e+11,3.8053e+14,4.88046e+18,7.85616e+16,9.11487e+19
2.16e-08,6.17213e+21,4.57203e+11,9.57372e+11,3.79214e+14,4.86312e+18,7.82883e+16,9.07805e+19
2.163e-08,6.13109e+21,4.55607e+11,9.54029e+11,3.77888e+14,4.84578e+18,7.80134e+16,9.04266e+19
2.166e-08,6.09004e+21,4.54011e+11,9.50686e+11,3.76563e+14,4.82844e+18,7.77385e+16,9.00727e+19
2.169e-08,6.04899e+21,4.52414e+11,9.47343e+11,3.75237e+14,4.81109e+18,7.74636e+16,8.97189e+19
2.172e-08,6.00794e+21,4.50818e+11,9.44e+11,3.73911e+14,4.79375e+18,7.71887e+16,8.9365e+19
2.175e-08,5.9669e+21,4.49222e+11,9.40656e+11,3.72585e+14,4.77641e+18,7.69138e+16,8.90111e+19
2.178e-08,5.92585e+21,4.47626e+11,9.37313e+11,3.71259e+14,4.75907e+18,7.66389e+16,8.86573e+19
2.181e-08,5.8848e+21,4.4603e+11,9.3397e+11,3.69934e+14,4.74172e+18,7.6364e+16,8.83034e+19
2.184e-08,5.84375e+21,4.44433e+11,9.30627e+11,3.68608e+14,4.72438e+18,7.60891e+16,8.79495e+19
2.187e-08,5.80271e+21,4.42837e+11,9.27283e+11,3.67282e+14,4.70704e+18,7.58142e+16,8.75957e+19
2.19e-08,5.76166e+21,4.41241e+11,9.2394e+11,3.65956e+14,4.6897e+18,7.55393e+16,8.72418e+19
2.193e-08,5.72061e+21,4.39645e+11,9.20597e+11,3.64631e+14,4.67236e+18,7.52645e+16,8.6888e+19
2.196e-08,5.67956e+21,4.38048e+11,9.17254e+11,3.63305e+14,4.65501e+18,7.49896e+16,8.65341e+19
2.199e-08,5.63852e+21,4.36452e+11,9.1391e+11,3.61979e+14,4.63767e+18,7.47147e+16,8.61802e+19
2.202e-08,5.59747e+21,4.34856e+11,9.10567e+11,3.60653e+14,4.62033e+18,7.44398e+16,8.58263e+19
2.205e-08,5.55642e+21,4.3326e+11,9.07224e+11,3.59328e+14,4.60299e+18,7.41649e+16,8.54725e+19
2.208e-08,5.51537e+21,4.31664e+11,9.03881e+11,3.58002e+14,4.58564e+18,7.389e+16,8.51186e+19
2.211e-08,5.47432e+21,4.30067e+11,9.00537e+11,3.56676e+14,4.5683e+18,7.36151e+16,8.47648e+19
2.214e-08,5.43328e+21,4.28471e+11,8.97194e+11,3.5535e+14,4.55096e+18,7.33402e+16,8.44109e+19
2.217e-08,5.39223e+21,4.26875e+11,8.93851e+11,3.54025e+14,4.53362e+18,7.30653e+16,8.4057e+19
2.22e-08,5.35118e+21,4.25279e+11,8.90508e+11,3.52699e+14,4.51627e+18,7.27904e+16,8.37031e+19
2.223e-08,5.31268e+21,4.23672e+11,8.87143e+11,3.51365e+14,4.49892e+18,7.25142e+16,8.33603e+19
2.226e-08,5.27417e+21,4.22065e+11,8.83778e+11,3.50031e+14,4.48157e+18,7.22379e+16,8.30175e+19
2.229e-08,5.23566e+21,4.20459e+11,8.80413e+11,3.48697e+14,4.46422e+18,7.19617e+16,8.26747e+19
2.232e-08,5.19715e+21,4.18852e+11,8.77047e+11,3.47363e+14,4.44687e+18,7.16854e+16,8.23318e+19
2.235e-08,5.15865e+21,4.17245e+11,8.73683e+11,3.46029e+14,4.42952e+18,7.14092e+16,8.1989e+19
2.238e-08,5.12014e+21,4.15638e+11,8.70317e+11,3.44695e+14,4.41217e+18,7.11329e+16,8.16462e+19
2.241e-08,5.08163e+21,4.14032e+11,8.66952e+11,3.43361e+14,4.39482e+18,7.08567e+16,8.13033e+19
2.244e-08,5.04312e+21,4.12425e+11,8.63587e+11,3.42027e+14,4.37747e+18,7.05804e+16,8.09605e+19
2.247e-08,5.00462e+21,4.10818e+11,8.60222e+11,3.40693e+14,4.36012e+18,7.03042e+16,8.06177e+19
2.25e-08,4.96611e+21,4.09211e+11,8.56857e+11,3.39359e+14,4.34277e+18,7.00279e+16,8.02748e+19
2.253e-08,4.92761e+21,4.07605e+11,8.53492e+11,3.38025e+14,4.32542e+18,6.97517e+16,7.9932e+19
2.256e-08,4.8891e+21,4.05998e+11,8.50127e+11,3.36691e+14,4.30807e+18,6.94754e+16,7.95892e+19
2.259e-08,4.85059e+21,4.04391e+11,8.46762e+11,3.35357e+14,4.29072e+18,6.91992e+16,7.92464e+19
2.262e-08,4.81208e+21,4.02784e+11,8.43397e+11,3.34023e+14,4.27337e+18,6.89229e+16,7.89035e+19
2.265e-08,4.77358e+21,4.01178e+11,8.40032e+11,3.32689e+14,4.25602e+18,6.86467e+16,7.85607e+19
2.268e-08,4.73507e+21,3.99571e+11,8.36667e+11,3.31355e+14,4.23867e+18,6.83704e+16,7.82179e+19
2.271e-08,4.69656e+21,3.97964e+11,8.33302e+11,3.30021e+14,4.22132e+18,6.80942e+16,7.7875e+19
2.274e-08,4.65806e+21,3.96358e+11,8.29937e+11,3.28687e+14,4.20397e+18,6.78179e+16,7.75322e+19
2.277e-08,4.61955e+21,3.94751e+11,8.26572e+11,3.27353e+14,4.18662e+18,6.75417e+16,7.71894e+19
2.28e-08,4.58104e+21,3.93144e+11,8.23207e+11,3.2602e+14,4.16927e+18,6.72654e+16,7.68466e+19
2.283e-08,4.54522e+21,3.91528e+11,8.19823e+11,3.24679e+14,4.15191e+18,6.6988e+16,7.6512e+19
2.286e-08,4.50939e+21,3.89913e+11,8.1644e+11,3.23338e+14,4.13456e+18,6.67107e+16,7.61776e+19
2.289e-08,4.47356e+21,3.88297e+11,8.13056e+11,3.21997e+14,4.1172e+18,6.64332e+16,7.5843e+19
2.292e-08,4.43774e+21,3.86681e+11,8.09673e+11,3.20656e+14,4.09984e+18,6.61559e+16,7.55085e+19
2.295e-08,4.40191e+21,3.85066e+11,8.06289e+11,3.19315e+14,4.08249e+18,6.58785e+16,7.5174e+19
2.298e-08,4.36609e+21,3.8345e+11,8.02905e+11,3.17974e+14,4.06513e+18,6.56011e+16,7.48395e+19
2.301e-08,4.33026e+21,3.81834e+11,7.99522e+11,3.16633e+14,4.04777e+18,6.53237e+16,7.4505e+19
2.304e-08,4.29444e+21,3.80219e+11,7.96138e+11,3.15292e+14,4.03042e+18,6.50463e+16,7.41705e+19
2.307e-08,4.25861e+21,3.78603e+11,7.92755e+11,3.13951e+14,4.01306e+18,6.47689e+16,7.3836e+19
2.31e-08,4.22278e+21,3.76987e+11,7.89371e+11,3.1261e+14,3.9957e+18,6.44915e+16,7.35015e+19
2.313e-08,4.18696e+21,3.75372e+11,7.85988e+11,3.11269e+14,3.97835e+18,6.42141e+16,7.3167e+19
2.316e-08,4.15113e+21,3.73756e+11,7.82604e+11,3.09928e+14,3.96099e+18,6.39367e+16,7.28325e+19
2.319e-08,4.1153e+21,3.7214e+11,7.7922e+11,3.08587e+14,3.94363e+18,6.36593e+16,7.2498e+19
2.322e-08,4.07948e+21,3.70525e+11,7.75837e+11,3.07246e+14,3.92628e+18,6.33819e+16,7.21635e+19
2.325e-08,4.04365e+21,3.68909e+11,7.72453e+11,3.05905e+14,3.90892e+18,6.31045e+16,7.1829e+19
2.328e-08,4.00783e+21,3.67293e+11,7.6907e+11,3.04565e+14,3.89156e+18,6.28271e+16,7.14945e+19
2.331e-08,3.972e+21,3.65678e+11,7.65686e+11,3.03224e+14,3.87421e+18,6.25497e+16,7.116e+19
2.334e-08,3.93618e+21,3.64062e+11,7.62303e+11,3.01883e+14,3.85685e+18,6.22723e+16,7.08255e+19
2.337e-08,3.90035e+21,3.62446e+11,7.58919e+11,3.00542e+14,3.83949e+18,6.19949e+16,7.0491e+19
2.34e-08,3.86453e+21,3.60831e+11,7.55536e+11,2.99201e+14,3.82214e+18,6.17175e+16,7.01565e+19
2.343e-08,3.8315e+21,3.59207e+11,7.52136e+11,2.97854e+14,3.80478e+18,6.14391e+16,6.98281e+19
2.346e-08,3.79848e+21,3.57584e+11,7.48738e+11,2.96507e+14,3.78741e+18,6.11608e+16,6.94998e+19
2.349e-08,3.76546e+21,3.55961e+11,7.45338e+11,2.9516e+14,3.77005e+18,6.08824e+16,6.91714e+19
2.352e-08,3.73243e+21,3.54338e+11,7.41939e+11,2.93814e+14,3.75269e+18,6.06041e+16,6.88431e+19
2.355e-08,3.69941e+21,3.52715e+11,7.3854e+11,2.92467e+14,3.73533e+18,6.03257e+16,6.85147e+19
2.358e-08,3.66639e+21,3.51092e+11,7.35141e+11,2.9112e+14,3.71797e+18,6.00474e+16,6.81863e+19
2.361e-08,3.63337e+21,3.49469e+11,7.31742e+11,2.89773e+14,3.7006e+18,5.9769e+16,6.7858e+19
2.364e-08,3.60035e+21,3.47845e+11,7.28343e+11,2.88427e+14,3.68324e+18,5.94906e+16,6.75296e+19
2.367e-08,3.56732e+21,3.46222e+11,7.24944e+11,2.8708e+14,3.66588e+18,5.92123e+16,6.72012e+19
2.37e-08,3.5343e+21,3.44599e+11,7.21545e+11,2.85733e+14,3.64852e+18,5.89339e+16,6.68729e+19
2.373e-08,3.50128e+21,3.42976e+11,7.18146e+11,2.84386e+14,3.63116e+18,5.86556e+16,6.65445e+19
2.376e-08,3.46826e+21,3.41353e+11,7.14747e+11,2.8304e+14,3.61379e+18,5.83772e+16,6.62162e+19
2.379e-08,3.43523e+21,3.3973e+11,7.11348e+11,2.81693e+14,3.59643e+18,5.80988e+16,6.58878e+19
2.382e-08,3.40221e+21,3.38106e+11,7.07949e+11,2.80346e+14,3.57907e+18,5.78205e+16,6.55594e+19
2.385e-08,3.36919e+21,3.36483e+11,7.04549e+11,2.78999e+14,3.56171e+18,5.75421e+16,6.52311e+19
2.388e-08,3.33617e+21,3.3486e+11,7.01151e+11,2.77652e+14,3.54435e+18,5.72638e+16,6.49027e+19
2.391e-08,3.30314e+21,3.33237e+11,6.97751e+11,2.76306e+14,3.52698e+18,5.69854e+16,6.45744e+19
2.394e-08,3.27012e+21,3.31614e+11,6.94352e+11,2.74959e+14,3.50962e+18,5.67071e+16,6.4246e+19
2.397e-08,3.2371e+21,3.29991e+11,6.90953e+11,2.73612e+14,3.49226e+18,5.64287e+16,6.39176e+19
2.4e-08,3.20408e+21,3.28368e+11,6.87554e+11,2.72265e+14,3.4749e+18,5.61503e+16,6.35893e+19
2.403e-08,3.17396e+21,3.26738e+11,6.84142e+11,2.70914e+14,3.45753e+18,5.58712e+16,6.32653e+19
2.406e-08,3.14385e+21,3.25109e+11,6.8073e+11,2.69562e+14,3.44017e+18,5.5592e+16,6.29414e+19
2.409e-08,3.11373e+21,3.2348e+11,6.77319e+11,2.68211e+14,3.4228e+18,5.53129e+16,6.26174e+19
2.412e-08,3.08362e+21,3.2185e+11,6.73907e+11,2.66859e+14,3.40543e+18,5.50337e+16,6.22935e+19
2.415e-08,3.0535e+21,3.20221e+11,6.70495e+11,2.65507e+14,3.38807e+18,5.47546e+16,6.19695e+19
2.418e-08,3.02339e+21,3.18592e+11,6.67083e+11,2.64156e+14,3.3707e+18,5.44754e+16,6.16455e+19
2.421e-08,2.99327e+21,3.16962e+11,6.63671e+11,2.62804e+14,3.35333e+18,5.41963e+16,6.13216e+19
2.424e-08,2.96316e+21,3.15333e+11,6.60259e+11,2.61453e+14,3.33597e+18,5.39171e+16,6.09976e+19
2.427e-08,2.93304e+21,3.13703e+11,6.56847e+11,2.60101e+14,3.3186e+18,5.3638e+16,6.06737e+19
2.43e-08,2.90293e+21,3.12074e+11,6.53436e+11,2.5875e+14,3.30124e+18,5.33588e+16,6.03497e+19
2.433e-08,2.87281e+21,3.10445e+11,6.50024e+11,2.57398e+14,3.28387e+18,5.30797e+16,6.00257e+19
2.436e-08,2.8427e+21,3.08816e+11,6.46612e+11,2.56046e+14,3.2665e+18,5.28005e+16,5.97018e+19
2.439e-08,2.81258e+21,3.07186e+11,6.432e+11,2.54695e+14,3.24914e+18,5.25214e+16,5.93778e+19
2.442e-08,2.78247e+21,3.05557e+11,6.39788e+11,2.53343e+14,3.23177e+18,5.22422e+16,5.90539e+19
2.445e-08,2.75235e+21,3.03928e+11,6.36376e+11,2.51992e+14,3.2144e+18,5.19631e+16,5.87299e+19
2.448e-08,2.72224e+21,3.02298e+11,6.32964e+11,2.5064e+14,3.19704e+18,5.16839e+16,5.8406e+19
2.451e-08,2.69212e+21,3.00669e+11,6.29552e+11,2.49288e+14,3.17967e+18,5.14048e+16,5.8082e+19
2.454e-08,2.66201e+21,2.9904e+11,6.26141e+11,2.47937e+14,3.16231e+18,5.11256e+16,5.7758e+19
2.457e-08,2.6319e+21,2.9741e+11,6.22729e+11,2.46585e+14,3.14494e+18,5.08465e+16,5.74341e+19
2.46e-08,2.60178e+21,2.95781e+11,6.19317e+11,2.45234e+14,3.12757e+18,5.05673e+16,5.71101e+19
2.463e-08,2.57466e+21,2.94147e+11,6.15895e+11,2.43878e+14,3.1102e+18,5.02875e+16,5.67892e+19
2.466e-08,2.54754e+21,2.92512e+11,6.12473e+11,2.42523e+14,3.09283e+18,5.00078e+16,5.64683e+19
2.469e-08,2.52042e+21,2.90878e+11,6.0905e+11,2.41167e+14,3.07546e+18,4.9728e+16,5.61474e+19
2.472e-08,2.4933e+21,2.89244e+11,6.05628e+11,2.39812e+14,3.05809e+18,4.94482e+16,5.58265e+19
2.475e-08,2.46618e+21,2.87609e+11,6.02206e+11,2.38456e+14,3.04072e+18,4.91684e+16,5.55056e+19
2.478e-08,2.43907e+21,2.85975e+11,5.98784e+11,2.37101e+14,3.02335e+18,4.88886e+16,5.51847e+19
2.481e-08,2.41195e+21,2.84341e+11,5.95361e+11,2.35745e+14,3.00598e+18,4.86088e+16,5.48638e+19
2.484e-08,2.38483e+21,2.82706e+11,5.91939e+11,2.3439e+14,2.98862e+18,4.8329e+16,5.45429e+19
2.487e-08,2.35771e+21,2.81072e+11,5.88517e+11,2.33034e+14,2.97125e+18,4.80492e+16,5.4222e+19
2.49e-08,2.33059e+21,2.79438e+11,5.85095e+11,2.31679e+14,2.95388e+18,4.77694e+16,5.39011e+19
2.493e-08,2.30347e+21,2.77803e+11,5.81673e+11,2.30323e+14,2.93651e+18,4.74896e+16,5.35802e+19
2.496e-08,2.27635e+21,2.76169e+11,5.7825e+11,2.28968e+14,2.91914e+18,4.72099e+16,5.32593e+19
2.499e-08,2.24923e+21,2.74535e+11,5.74828e+11,2.27612e+14,2.90177e+18,4.69301e+16,5.29383e+19
2.502e-08,2.22211e+21,2.729e+11,5.71406e+11,2.26257e+14,2.8844e+18,4.66503e+16,5.26175e+19
2.505e-08,2.19499e+21,2.71266e+11,5.67984e+11,2.24902e+14,2.86703e+18,4.63705e+16,5.22965e+19
2.508e-08,2.16787e+21,2.69632e+11,5.64562e+11,2.23546e+14,2.84966e+18,4.60907e+16,5.19756e+19
2.511e-08,2.14075e+21,2.67997e+11,5.61139e+11,2.22191e+14,2.83229e+18,4.58109e+16,5.16547e+19
2.514e-08,2.11363e+21,2.66363e+11,5.57717e+11,2.20835e+14,2.81492e+18,4.55311e+16,5.13338e+19
2.517e-08,2.08651e+21,2.64729e+11,5.54295e+11,2.1948e+14,2.79755e+18,4.52513e+16,5.10129e+19
2.52e-08,2.0594e+21,2.63094e+11,5.50873e+11,2.18124e+14,2.78018e+18,4.49715e+16,5.0692e+19
2.523e-08,2.03534e+21,2.61456e+11,5.47442e+11,2.16766e+14,2.76281e+18,4.46912e+16,5.03731e+19
2.526e-08,2.01129e+21,2.59818e+11,5.44012e+11,2.15407e+14,2.74543e+18,4.44109e+16,5.00543e+19
2.529e-08,1.98724e+21,2.58179e+11,5.40581e+11,2.14048e+14,2.72806e+18,4.41306e+16,4.97354e+19
2.532e-08,1.96319e+21,2.56541e+11,5.37151e+11,2.1269e+14,2.71069e+18,4.38504e+16,4.94165e+19
2.535e-08,1.93913e+21,2.54903e+11,5.33721e+11,2.11331e+14,2.69332e+18,4.357e+16,4.90976e+19
2.538e-08,1.91508e+21,2.53265e+11,5.3029e+11,2.09973e+14,2.67594e+18,4.32898e+16,4.87787e+19
2.541e-08,1.89103e+21,2.51626e+11,5.2686e+11,2.08614e+14,2.65857e+18,4.30095e+16,4.84599e+19
2.544e-08,1.86698e+21,2.49988e+11,5.23429e+11,2.07256e+14,2.6412e+18,4.27292e+16,4.8141e+19
2.547e-08,1.84292e+21,2.4835e+11,5.19999e+11,2.05897e+14,2.62383e+18,4.24489e+16,4.78221e+19
2.55e-08,1.81887e+21,2.46712e+11,5.16569e+11,2.04539e+14,2.60646e+18,4.21686e+16,4.75032e+19
2.553e-08,1.79482e+21,2.45073e+11,5.13138e+11,2.0318e+14,2.58908e+18,4.18883e+16,4.71843e+19
2.556e-08,1.77077e+21,2.43435e+11,5.09708e+11,2.01822e+14,2.57171e+18,4.1608e+16,4.68655e+19
2.559e-08,1.74671e+21,2.41797e+11,5.06277e+11,2.00463e+14,2.55434e+18,4.13277e+16,4.65466e+19
2.562e-08,1.72266e+21,2.40158e+11,5.02847e+11,1.99104e+14,2.53697e+18,4.10474e+16,4.62277e+19
2.565e-08,1.69861e+21,2.3852e+11,4.99417e+11,1.97746e+14,2.51959e+18,4.07671e+16,4.59088e+19
2.568e-08,1.67456e+21,2.36882e+11,4.95986e+11,1.96387e+14,2.50222e+18,4.04868e+16,4.559e+19
2.571e-08,1.6505e+21,2.35244e+11,4.92556e+11,1.95029e+14,2.48485e+18,4.02065e+16,4.52711e+19
2.574e-08,1.62645e+21,2.33605e+11,4.89126e+11,1.9367e+14,2.46748e+18,3.99262e+16,4.49522e+19
2.577e-08,1.6024e+21,2.31967e+11,4.85695e+11,1.92312e+14,2.4501e+18,3.96459e+16,4.46333e+19
2.58e-08,1.57835e+21,2.30329e+11,4.82265e+11,1.90953e+14,2.43273e+18,3.93656e+16,4.43145e+19
2.583e-08,1.55742e+21,2.28687e+11,4.78828e+11,1.89592e+14,2.41536e+18,3.90849e+16,4.39968e+19
2.586e-08,1.53649e+21,2.27046e+11,4.75391e+11,1.88231e+14,2.39798e+18,3.88042e+16,4.36793e+19
2.589e-08,1.51556e+21,2.25405e+11,4.71955e+11,1.8687e+14,2.38061e+18,3.85236e+16,4.33616e+19
2.592e-08,1.49463e+21,2.23764e+11,4.68518e+11,1.85509e+14,2.36323e+18,3.82429e+16,4.3044e+19
2.595e-08,1.4737e+21,2.22122e+11,4.65081e+11,1.84149e+14,2.34586e+18,3.79622e+16,4.27264e+19
2.598e-08,1.45278e+21,2.20481e+11,4.61645e+11,1.82788e+14,2.32849e+18,3.76815e+16,4.24088e+19
2.601e-08,1.43185e+21,2.1884e+11,4.58208e+11,1.81427e+14,2.31111e+18,3.74008e+16,4.20912e+19
2.604e-08,1.41092e+21,2.17198e+11,4.54771e+11,1.80066e+14,2.29374e+18,3.71201e+16,4.17736e+19
2.607e-08,1.38999e+21,2.15557e+11,4.51335e+11,1.78705e+14,2.27636e+18,3.68395e+16,4.1456e+19
2.61e-08,1.36906e+21,2.13916e+11,4.47898e+11,1.77344e+14,2.25899e+18,3.65588e+16,4.11384e+19
2.613e-08,1.34813e+21,2.12274e+11,4.44461e+11,1.75983e+14,2.24161e+18,3.62781e+16,4.08208e+19
2.616e-08,1.32721e+21,2.10633e+11,4.41025e+11,1.74622e+14,2.22424e+18,3.59974e+16,4.05032e+19
2.619e-08,1.30628e+21,2.08992e+11,4.37588e+11,1.73261e+14,2.20686e+18,3.57167e+16,4.01856e+19
2.622e-08,1.28535e+21,2.07351e+11,4.34151e+11,1.719e+14,2.18949e+18,3.5436e+16,3.9868e+19
2.625e-08,1.26442e+21,2.05709e+11,4.30715e+11,1.70539e+14,2.17212e+18,3.51554e+16,3.95504e+19
2.628e-08,1.24349e+21,2.04068e+11,4.27278e+11,1.69179e+14,2.15474e+18,3.48747e+16,3.92328e+19
2.631e-08,1.22256e+21,2.02427e+11,4.23841e+11,1.67818e+14,2.13737e+18,3.4594e+16,3.89152e+19
2.634e-08,1.20164e+21,2.00785e+11,4.20405e+11,1.66457e+14,2.11999e+18,3.43133e+16,3.85976e+19
2.637e-08,1.18071e+21,1.99144e+11,4.16968e+11,1.65096e+14,2.10262e+18,3.40326e+16,3.828e+19
2.64e-08,1.15978e+21,1.97503e+11,4.13532e+11,1.63735e+14,2.08524e+18,3.37519e+16,3.79624e+19
2.643e-08,1.14202e+21,1.95859e+11,4.1009e+11,1.62372e+14,2.06787e+18,3.3471e+16,3.76456e+19
2.646e-08,1.12426e+21,1.94216e+11,4.06649e+11,1.6101e+14,2.05049e+18,3.319e+16,3.73287e+19
2.649e-08,1.10649e+21,1.92572e+11,4.03208e+11,1.59647e+14,2.03312e+18,3.2909e+16,3.70119e+19
2.652e-08,1.08873e+21,1.90929e+11,3.99766e+11,1.58284e+14,2.01574e+18,3.26281e+16,3.6695e+19
2.655e-08,1.07097e+21,1.89285e+11,3.96325e+11,1.56922e+14,1.99837e+18,3.23471e+16,3.63781e+19
2.658e-08,1.05321e+21,1.87642e+11,3.92884e+11,1.55559e+14,1.98099e+18,3.20661e+16,3.60613e+19
2.661e-08,1.03545e+21,1.85998e+11,3.89443e+11,1.54196e+14,1.96361e+18,3.17852e+16,3.57444e+19
