"arc_length","6","cb","4","5","1","2","3"
2.664e-08,2.88306e+09,2.46527e+17,6.26123e+12,1.25041e+10,2.82139e+20,6.06697e+16,1.12456e+15
2.667e-08,2.85744e+09,2.42223e+17,6.2056e+12,1.23881e+10,2.7962e+20,6.00207e+16,1.11447e+15
2.67e-08,2.83181e+09,2.37919e+17,6.14997e+12,1.22721e+10,2.77101e+20,5.93717e+16,1.10437e+15
2.673e-08,2.80618e+09,2.33614e+17,6.09433e+12,1.2156e+10,2.74582e+20,5.87227e+16,1.09428e+15
2.676e-08,2.78056e+09,2.2931e+17,6.0387e+12,1.204e+10,2.72063e+20,5.80737e+16,1.08418e+15
2.679e-08,2.75493e+09,2.25005e+17,5.98307e+12,1.19239e+10,2.69544e+20,5.74246e+16,1.07409e+15
2.682e-08,2.72931e+09,2.20701e+17,5.92743e+12,1.18079e+10,2.67025e+20,5.67756e+16,1.06399e+15
2.685e-08,2.70368e+09,2.16397e+17,5.8718e+12,1.16918e+10,2.64506e+20,5.61266e+16,1.0539e+15
2.688e-08,2.67805e+09,2.12092e+17,5.81617e+12,1.15758e+10,2.61987e+20,5.54776e+16,1.0438e+15
2.691e-08,2.65242e+09,2.07788e+17,5.76053e+12,1.14597e+10,2.59468e+20,5.48286e+16,1.03371e+15
2.694e-08,2.6268e+09,2.03483e+17,5.7049e+12,1.13437e+10,2.56949e+20,5.41796e+16,1.02361e+15
2.697e-08,2.60117e+09,1.99179e+17,5.64927e+12,1.12277e+10,2.5443e+20,5.35306e+16,1.01352e+15
2.7e-08,2.57555e+09,1.94875e+17,5.59363e+12,1.11116e+10,2.51911e+20,5.28816e+16,1.00342e+15
2.703e-08,2.54985e+09,1.91347e+17,5.53783e+12,1.09976e+10,2.49392e+20,5.22831e+16,9.93355e+14
2.706e-08,2.52415e+09,1.8782e+17,5.48203e+12,1.08836e+10,2.46873e+20,5.16847e+16,9.83285e+14
2.709e-08,2.49845e+09,1.84292e+17,5.42623e+12,1.07696e+10,2.44354e+20,5.10863e+16,9.73215e+14
2.712e-08,2.47275e+09,1.80765e+17,5.37043e+12,1.06555e+10,2.41835e+20,5.04879e+16,9.63145e+14
2.715e-08,2.44705e+09,1.77237e+17,5.31462e+12,1.05415e+10,2.39315e+20,4.98895e+16,9.53075e+14
2.718e-08,2.42136e+09,1.7371e+17,5.25882e+12,1.04275e+10,2.36797e+20,4.92911e+16,9.43005e+14
2.721e-08,2.39566e+09,1.70183e+17,5.20302e+12,1.03135e+10,2.34277e+20,4.86926e+16,9.32935e+14
2.724e-08,2.36996e+09,1.66655e+17,5.14722e+12,1.01994e+10,2.31758e+20,4.80942e+16,9.22865e+14
2.727e-08,2.34426e+09,1.63128e+17,5.09142e+12,1.00854e+10,2.29239e+20,4.74958e+16,9.12795e+14
2.73e-08,2.31856e+09,1.596e+17,5.03562e+12,9.9714e+09,2.2672e+20,4.68974e+16,9.02725e+14
2.733e-08,2.29286e+09,1.56073e+17,4.97981e+12,9.85738e+09,2.24201e+20,4.62989e+16,8.92655e+14
2.736e-08,2.26717e+09,1.52546e+17,4.92401e+12,9.74336e+09,2.21682e+20,4.57005e+16,8.82585e+14
2.739e-08,2.24147e+09,1.49018e+17,4.86821e+12,9.62933e+09,2.19163e+20,4.51021e+16,8.72515e+14
2.742e-08,2.21577e+09,1.45491e+17,4.81241e+12,9.51532e+09,2.16644e+20,4.45037e+16,8.62445e+14
2.745e-08,2.19007e+09,1.41963e+17,4.75661e+12,9.40129e+09,2.14125e+20,4.39053e+16,8.52375e+14
2.748e-08,2.16437e+09,1.38436e+17,4.70081e+12,9.28727e+09,2.11606e+20,4.33069e+16,8.42305e+14
2.751e-08,2.13867e+09,1.34908e+17,4.645e+12,9.17325e+09,2.09087e+20,4.27084e+16,8.32235e+14
2.754e-08,2.11298e+09,1.31381e+17,4.5892e+12,9.05923e+09,2.06568e+20,4.211e+16,8.22165e+14
2.757e-08,2.08728e+09,1.27853e+17,4.5334e+12,8.9452e+09,2.04049e+20,4.15116e+16,8.12095e+14
2.76e-08,2.06158e+09,1.24326e+17,4.4776e+12,8.83119e+09,2.0153e+20,4.09132e+16,8.02025e+14
2.763e-08,2.03584e+09,1.21577e+17,4.42169e+12,8.71897e+09,1.99011e+20,4.03586e+16,7.91977e+14
2.766e-08,2.01009e+09,1.18829e+17,4.36578e+12,8.60676e+09,1.96492e+20,3.9804e+16,7.8193e+14
2.769e-08,1.98435e+09,1.1608e+17,4.30987e+12,8.49454e+09,1.93973e+20,3.92494e+16,7.71882e+14
2.772e-08,1.9586e+09,1.13332e+17,4.25396e+12,8.38233e+09,1.91454e+20,3.86949e+16,7.61835e+14
2.775e-08,1.93286e+09,1.10583e+17,4.19805e+12,8.27012e+09,1.88934e+20,3.81403e+16,7.51787e+14
2.778e-08,1.90712e+09,1.07835e+17,4.14214e+12,8.15791e+09,1.86415e+20,3.75857e+16,7.41739e+14
2.781e-08,1.88137e+09,1.05086e+17,4.08623e+12,8.04569e+09,1.83896e+20,3.70311e+16,7.31691e+14
2.784e-08,1.85563e+09,1.02338e+17,4.03032e+12,7.93348e+09,1.81377e+20,3.64765e+16,7.21644e+14
2.787e-08,1.82988e+09,9.95891e+16,3.97441e+12,7.82126e+09,1.78858e+20,3.5922e+16,7.11596e+14
2.79e-08,1.80414e+09,9.68407e+16,3.9185e+12,7.70905e+09,1.76339e+20,3.53674e+16,7.01548e+14
2.793e-08,1.7784e+09,9.4092e+16,3.86259e+12,7.59684e+09,1.7382e+20,3.48128e+16,6.915e+14
2.796e-08,1.75265e+09,9.13436e+16,3.80668e+12,7.48463e+09,1.71301e+20,3.42582e+16,6.81453e+14
2.799e-08,1.72691e+09,8.8595e+16,3.75077e+12,7.37241e+09,1.68782e+20,3.37036e+16,6.71405e+14
2.802e-08,1.70117e+09,8.58465e+16,3.69487e+12,7.2602e+09,1.66263e+20,3.31491e+16,6.61358e+14
2.805e-08,1.67542e+09,8.30979e+16,3.63895e+12,7.14798e+09,1.63744e+20,3.25945e+16,6.5131e+14
2.808e-08,1.64968e+09,8.03494e+16,3.58305e+12,7.03577e+09,1.61225e+20,3.20399e+16,6.41262e+14
2.811e-08,1.62393e+09,7.76008e+16,3.52714e+12,6.92356e+09,1.58706e+20,3.14853e+16,6.31214e+14
2.814e-08,1.59819e+09,7.48523e+16,3.47123e+12,6.81135e+09,1.56187e+20,3.09307e+16,6.21167e+14
2.817e-08,1.57244e+09,7.21037e+16,3.41532e+12,6.69913e+09,1.53667e+20,3.03761e+16,6.11119e+14
2.82e-08,1.5467e+09,6.93552e+16,3.35941e+12,6.58692e+09,1.51148e+20,2.98216e+16,6.01071e+14
2.823e-08,1.52093e+09,6.73977e+16,3.30344e+12,6.4762e+09,1.48629e+20,2.93027e+16,5.91042e+14
2.826e-08,1.49516e+09,6.54404e+16,3.24747e+12,6.3655e+09,1.4611e+20,2.87838e+16,5.81013e+14
2.829e-08,1.46939e+09,6.3483e+16,3.1915e+12,6.25478e+09,1.43591e+20,2.82648e+16,5.70983e+14
2.832e-08,1.44362e+09,6.15257e+16,3.13553e+12,6.14407e+09,1.41072e+20,2.7746e+16,5.60954e+14
2.835e-08,1.41785e+09,5.95682e+16,3.07956e+12,6.03336e+09,1.38553e+20,2.7227e+16,5.50925e+14
2.838e-08,1.39208e+09,5.76109e+16,3.02359e+12,5.92265e+09,1.36034e+20,2.67081e+16,5.40896e+14
2.841e-08,1.36631e+09,5.56535e+16,2.96762e+12,5.81193e+09,1.33514e+20,2.61892e+16,5.30867e+14
2.844e-08,1.34055e+09,5.36962e+16,2.91165e+12,5.70122e+09,1.30995e+20,2.56703e+16,5.20838e+14
2.847e-08,1.31477e+09,5.17387e+16,2.85568e+12,5.59051e+09,1.28476e+20,2.51514e+16,5.10808e+14
2.85e-08,1.28901e+09,4.97814e+16,2.79971e+12,5.4798e+09,1.25957e+20,2.46325e+16,5.00779e+14
2.853e-08,1.26324e+09,4.7824e+16,2.74374e+12,5.36908e+09,1.23438e+20,2.41136e+16,4.9075e+14
2.856e-08,1.23747e+09,4.58667e+16,2.68777e+12,5.25837e+09,1.20919e+20,2.35947e+16,4.80721e+14
2.859e-08,1.2117e+09,4.39092e+16,2.6318e+12,5.14766e+09,1.184e+20,2.30758e+16,4.70691e+14
2.862e-08,1.18593e+09,4.19519e+16,2.57583e+12,5.03695e+09,1.15881e+20,2.25569e+16,4.60662e+14
2.865e-08,1.16016e+09,3.99945e+16,2.51986e+12,4.92623e+09,1.13362e+20,2.20379e+16,4.50633e+14
2.868e-08,1.13439e+09,3.80372e+16,2.46389e+12,4.81553e+09,1.10843e+20,2.1519e+16,4.40604e+14
2.871e-08,1.10862e+09,3.60797e+16,2.40792e+12,4.70481e+09,1.08323e+20,2.10001e+16,4.30574e+14
2.874e-08,1.08285e+09,3.41224e+16,2.35195e+12,4.5941e+09,1.05804e+20,2.04812e+16,4.20546e+14
2.877e-08,1.05708e+09,3.2165e+16,2.29598e+12,4.48339e+09,1.03285e+20,1.99623e+16,4.10516e+14
2.88e-08,1.03131e+09,3.02076e+16,2.24001e+12,4.37268e+09,1.00766e+20,1.94434e+16,4.00487e+14
2.883e-08,1.00553e+09,2.9007e+16,2.18402e+12,4.26306e+09,9.82468e+19,1.89503e+16,3.90471e+14
2.886e-08,9.79748e+08,2.78064e+16,2.12802e+12,4.15345e+09,9.57278e+19,1.84573e+16,3.80456e+14
2.889e-08,9.53966e+08,2.66058e+16,2.07202e+12,4.04383e+09,9.32085e+19,1.79642e+16,3.7044e+14
2.892e-08,9.28186e+08,2.54053e+16,2.01603e+12,3.93422e+09,9.06895e+19,1.74711e+16,3.60424e+14
2.895e-08,9.02404e+08,2.42047e+16,1.96003e+12,3.8246e+09,8.81703e+19,1.6978e+16,3.50408e+14
2.898e-08,8.76623e+08,2.30041e+16,1.90403e+12,3.71499e+09,8.56512e+19,1.64849e+16,3.40393e+14
2.901e-08,8.50841e+08,2.18035e+16,1.84804e+12,3.60537e+09,8.3132e+19,1.59918e+16,3.30377e+14
2.904e-08,8.25061e+08,2.0603e+16,1.79204e+12,3.49576e+09,8.06129e+19,1.54988e+16,3.20361e+14
2.907e-08,7.99279e+08,1.94024e+16,1.73604e+12,3.38614e+09,7.80937e+19,1.50057e+16,3.10345e+14
2.91e-08,7.73499e+08,1.82018e+16,1.68005e+12,3.27653e+09,7.55746e+19,1.45126e+16,3.00329e+14
2.913e-08,7.47717e+08,1.70012e+16,1.62405e+12,3.16691e+09,7.30554e+19,1.40195e+16,2.90313e+14
2.916e-08,7.21937e+08,1.58007e+16,1.56805e+12,3.0573e+09,7.05364e+19,1.35265e+16,2.80298e+14
2.919e-08,6.96155e+08,1.46001e+16,1.51206e+12,2.94769e+09,6.80171e+19,1.30334e+16,2.70282e+14
2.922e-08,6.70374e+08,1.33995e+16,1.45606e+12,2.83807e+09,6.54981e+19,1.25403e+16,2.60266e+14
2.925e-08,6.44593e+08,1.21989e+16,1.40006e+12,2.72846e+09,6.29789e+19,1.20472e+16,2.5025e+14
2.928e-08,6.18812e+08,1.09984e+16,1.34407e+12,2.61885e+09,6.04598e+19,1.15541e+16,2.40235e+14
2.931e-08,5.9303e+08,9.79774e+15,1.28807e+12,2.50923e+09,5.79406e+19,1.10611e+16,2.30219e+14
2.934e-08,5.6725e+08,8.5972e+15,1.23207e+12,2.39962e+09,5.54215e+19,1.0568e+16,2.20203e+14
2.937e-08,5.41468e+08,7.39658e+15,1.17608e+12,2.29e+09,5.29023e+19,1.00749e+16,2.10187e+14
2.94e-08,5.15688e+08,6.19604e+15,1.12008e+12,2.18039e+09,5.03832e+19,9.58183e+15,2.00172e+14
2.943e-08,4.89903e+08,5.88618e+15,1.06407e+12,2.07137e+09,4.7864e+19,9.10273e+15,1.90163e+14
2.946e-08,4.64119e+08,5.57639e+15,1.00807e+12,1.96235e+09,4.53449e+19,8.62365e+15,1.80155e+14
2.949e-08,4.38334e+08,5.26658e+15,9.52066e+11,1.85333e+09,4.28257e+19,8.14454e+15,1.70146e+14
2.952e-08,4.1255e+08,4.95679e+15,8.96064e+11,1.74431e+09,4.03066e+19,7.66547e+15,1.60137e+14
2.955e-08,3.86765e+08,4.64698e+15,8.40058e+11,1.63529e+09,3.77874e+19,7.18636e+15,1.50129e+14
2.958e-08,3.60981e+08,4.33719e+15,7.84056e+11,1.52627e+09,3.52683e+19,6.70728e+15,1.4012e+14
2.961e-08,3.35196e+08,4.02738e+15,7.2805e+11,1.41725e+09,3.2749e+19,6.22818e+15,1.30111e+14
2.964e-08,3.09413e+08,3.71759e+15,6.72048e+11,1.30823e+09,3.02299e+19,5.7491e+15,1.20103e+14
2.967e-08,2.83627e+08,3.40778e+15,6.16042e+11,1.19921e+09,2.77107e+19,5.26999e+15,1.10094e+14
2.97e-08,2.57844e+08,3.09799e+15,5.6004e+11,1.09019e+09,2.51916e+19,4.79092e+15,1.00086e+14
2.973e-08,2.32059e+08,2.78819e+15,5.04034e+11,9.81171e+08,2.26724e+19,4.31181e+15,9.0077e+13
2.976e-08,2.06275e+08,2.4784e+15,4.48032e+11,8.72155e+08,2.01533e+19,3.83273e+15,8.00687e+13
2.979e-08,1.8049e+08,2.16859e+15,3.92026e+11,7.63133e+08,1.76341e+19,3.35363e+15,7.00598e+13
2.982e-08,1.54705e+08,1.85878e+15,3.36021e+11,6.5411e+08,1.51148e+19,2.87452e+15,6.00509e+13
2.985e-08,1.28921e+08,1.54899e+15,2.80018e+11,5.45094e+08,1.25957e+19,2.39544e+15,5.00426e+13
2.988e-08,1.03138e+08,1.2392e+15,2.24016e+11,4.36078e+08,1.00766e+19,1.91637e+15,4.00344e+13
2.991e-08,7.73539e+07,9.29408e+14,1.68014e+11,3.27061e+08,7.55756e+18,1.43729e+15,3.00261e+13
2.994e-08,5.15672e+07,6.19581e+14,1.12005e+11,2.18032e+08,5.03817e+18,9.58155e+14,2.00166e+13
2.997e-08,2.57836e+07,3.0979e+14,5.60023e+10,1.09016e+08,2.51909e+18,4.79077e+14,1.00083e+13
3e-08,0,0,0,0,0,0,0
